,ANALYSE 1,ANALYSE 2,ALGEBRE 2,PROCE FABRIC/DESSIN TECHN,ANALYSE DES CIRCUI /OPTIQ,ALGEBRE 1,CHIMIE,ELECTRICITE,THERMODYNAMIQUE,LANGUES,TECHNI D'EXPRESS & COMMU1,Mécanique du point,ELECTROMAGNETISME,ELECTRONIQUE,ANALYS NUMER /PROB & STAT,ALGORITHMIQUE & PROGRAMMA,BASE DE LA CONCEPTION,TECHNO/METALL ET THERMO,TECHNI DOC /PROD DOC/ENTR,DAO ET OUTILS DE MATLAB,ALGEBRE 3,MECANIQUE DU SOLIDE,TECHN D'EXPRE ET DE COMM,MOYENNE
2940,7.824,9.369,5.574,12.39,10.104,8.561,10.057,13.722999999999999,9.648,14.706,15.241,8.59,10.617,11.144,9.905,7.2860000000000005,11.161,14.767999999999999,12.239,12.812999999999999,12.189,8.161,13.795,10.864
2941,6.72,6.777,7.961,8.267000000000001,11.243,10.909,12.73,10.147,10.883,13.435,13.539000000000001,7.437,10.007,9.468,11.248,6.944,12.422,13.978,15.055,12.856,12.549000000000001,5.029,12.105,10.509
2942,9.213,5.955,10.068,10.186,8.787,11.380999999999998,9.797,11.95,7.349,12.073,12.637,9.437000000000001,8.322000000000001,10.193999999999999,9.204,10.687000000000001,9.507,13.725,11.692,13.073,8.714,3.7239999999999998,13.289000000000001,10.042
2943,7.6129999999999995,6.89,9.005,9.347999999999999,10.935,10.765,14.052,8.834,14.482000000000001,11.373,13.43,7.629,9.004,9.775,9.294,10.749,11.296,14.094000000000001,13.491,13.901,7.766,6.455,11.853,10.523
2948,6.082000000000001,5.474,11.095,11.065999999999999,12.594000000000001,13.182,12.375,11.022,13.005999999999998,13.158,13.86,7.776,7.4879999999999995,12.02,9.006,10.158999999999999,13.087,14.905,13.800999999999998,12.364,10.224,7.1739999999999995,13.163,11.047
2949,5.369,7.124,6.51,7.428,11.055,6.6610000000000005,9.669,10.978,6.522,13.477,12.876,7.104,9.652000000000001,9.847000000000001,7.428999999999999,7.812,10.041,15.001,13.94,13.21,7.962000000000001,5.803999999999999,14.07,9.545
2952,8.817,5.276,7.914,7.135,12.567,11.567,12.41,10.952,12.470999999999998,13.145,12.585999999999999,9.868,8.847999999999999,8.702,10.543,9.932,10.352,13.127,12.005999999999998,14.104000000000001,14.831,6.532,11.040999999999999,10.64
2955,4.85,6.667000000000001,10.294,10.284,10.373,10.925999999999998,12.39,10.969000000000001,8.349,13.085999999999999,12.468,8.248,11.107999999999999,11.687999999999999,8.657,11.722000000000001,11.738,14.232999999999999,14.870999999999999,13.187000000000001,11.078,7.17,12.349,10.725999999999999
2956,7.855,9.807,12.175999999999998,9.943999999999999,12.048,16.616,12.899000000000001,10.261,7.7989999999999995,13.552,12.145999999999999,9.612,6.079,10.661,10.017999999999999,9.111,12.09,13.842,13.890999999999998,9.687999999999999,12.475999999999999,7.504,10.574000000000002,10.898
2960,5.167999999999999,10.055,11.314,8.654,12.967,15.677,13.036,13.573,13.630999999999998,12.915,14.142000000000001,8.683,7.2989999999999995,14.04,10.225,12.682,10.945,14.002,15.709000000000001,14.32,13.165999999999999,6.95,13.26,11.844000000000001
2963,8.947000000000001,6.917999999999999,12.664000000000001,8.071,12.652999999999999,11.823,8.259,6.468999999999999,8.054,13.487,13.165,9.26,8.674,12.879000000000001,8.957,11.119000000000002,10.581,14.26,13.184000000000001,12.093,12.98,6.627999999999999,12.43,10.589
2964,7.849,5.113,10.394,11.321,13.299000000000001,14.468,12.83,11.073,14.409,14.325,15.377,10.251,10.75,11.373,12.724,13.102,13.445,14.639000000000001,16.444000000000003,11.774000000000001,13.677,9.478,13.78,12.255999999999998
2966,7.232,6.91,8.924,9.693,10.882,10.574000000000002,14.370999999999999,8.93,14.98,11.783,13.543,8.081,8.901,10.057,9.823,10.511,11.182,13.833,13.446,14.157,8.101,6.9479999999999995,11.899000000000001,10.642000000000001
2967,7.492999999999999,9.843,12.052,10.115,12.321,16.777,12.475,10.077,8.256,13.106,11.827,9.152999999999999,6.398,10.96,10.245,9.083,11.798,14.132,13.789000000000001,9.845,12.652000000000001,7.541,10.652000000000001,10.895
2972,6.212000000000001,8.927999999999999,4.853,10.792,10.874,12.83,8.357999999999999,8.039,6.435,14.469000000000001,12.415,9.698,9.025,12.642000000000001,9.497,8.852,13.704,12.748,14.177,11.705,6.231,7.481,13.898,10.168
2974,8.748,6.64,12.684000000000001,7.775,12.342,12.274000000000001,8.497,7.067,7.477,13.35,13.806,8.814,8.746,12.831,9.146,11.332,10.186,14.148,12.804,11.899000000000001,12.879000000000001,6.487,11.888,10.514000000000001
2975,5.0760000000000005,6.992000000000001,6.164,7.747999999999999,11.308,6.231,10.481,10.663,6.277,13.276,13.328,6.82,9.72,10.065,7.817,8.076,10.832,14.7,13.86,13.145999999999999,7.867000000000001,6.0360000000000005,13.870999999999999,9.581
2981,5.099,6.66,10.206,10.647,10.74,10.802999999999999,12.001,11.924000000000001,8.58,13.114,12.312999999999999,8.44,10.579,11.579,8.712,12.113,11.795,14.65,14.968,13.107999999999999,11.6,7.433,12.48,10.85
2982,13.15,8.642000000000001,5.586,8.216000000000001,11.116,15.905999999999999,12.069,12.624,14.55,13.617,13.276,7.187,8.241,10.062999999999999,8.017000000000001,6.146,9.793,11.876,12.33,11.955,9.672,5.282,11.947000000000001,10.49
2987,9.133,5.459,7.8839999999999995,7.6129999999999995,12.331,12.227,11.975999999999999,11.16,12.357000000000001,13.242,12.478,10.113999999999999,8.258,9.091000000000001,10.359000000000002,9.439,9.908,13.1,12.242,14.389000000000001,14.769,7.182,11.026,10.684000000000001
2991,6.155,9.337,4.997,11.7,10.866,13.319,8.72,8.08,5.82,13.718,12.785,9.407,9.101,12.421,9.925,9.113999999999999,14.419,12.585999999999999,13.995,11.168,6.659,7.7620000000000005,13.665,10.249
2994,5.68,4.893,8.293,6.5,8.806000000000001,11.549000000000001,9.76,11.454,9.12,13.862,14.343,7.568,6.0,7.655,5.926,8.321,10.86,11.527000000000001,14.027000000000001,7.7170000000000005,8.686,5.386,13.025,9.172
2995,7.944,9.476,4.976,12.927999999999999,9.665,8.5,10.054,12.530999999999999,10.249,14.408,14.652999999999999,8.875,10.785,10.9,9.892999999999999,7.066,11.125,14.624,11.807,12.917,12.493,8.118,14.02,10.783
2996,4.817,8.97,12.413,8.274,12.405999999999999,12.593,10.808,9.177999999999999,11.017999999999999,12.915999999999999,11.556,10.079,9.77,11.020999999999999,9.802,10.065,11.800999999999998,12.96,14.821,10.492,10.339,5.617999999999999,11.761,10.585999999999999
2997,8.13,5.471,7.7410000000000005,6.903,10.372,11.529000000000002,8.259,10.883,10.116,11.333,11.034,8.634,10.825,10.335999999999999,6.843,6.895,10.370999999999999,12.907,11.017000000000001,9.745,10.59,5.092,11.700999999999999,9.423
2998,4.882,6.983,6.686,7.501,10.982000000000001,6.268,9.609,10.696,6.257999999999999,13.422,12.981,7.472,10.047,9.581,7.877999999999999,7.656000000000001,10.062000000000001,14.844000000000001,14.383,13.422,7.86,5.358,13.575999999999999,9.496
3000,5.638999999999999,6.585,8.179,6.961,11.093,13.508,11.155,8.751,9.524,13.949000000000002,12.947000000000001,8.947000000000001,9.895,10.937000000000001,7.869,8.058,11.19,14.32,14.058,13.232000000000001,12.071,6.8839999999999995,11.199000000000002,10.302
3001,5.135,7.345,6.5760000000000005,7.553999999999999,11.34,6.586,9.853,10.487,6.246,13.624,13.389000000000001,7.15,9.547,9.361,7.6739999999999995,7.496,10.687000000000001,14.565999999999999,14.383,13.595,7.611000000000001,5.627000000000001,13.772,9.548
3004,6.2860000000000005,12.774000000000001,12.98,10.495,14.064,15.203,15.252,13.287,11.831,13.754000000000001,15.039000000000001,10.052,9.338,11.387,12.117,16.424,13.529000000000002,15.622,17.59,17.848,15.359000000000002,10.845,13.356,13.235999999999999
3005,5.664,5.246,8.52,6.747000000000001,9.378,11.475,10.218,11.751,9.246,13.720999999999998,14.261,7.31,5.947,8.496,5.816,8.699,10.765999999999998,11.412,13.835,7.159,8.936,5.371,12.870999999999999,9.254
3014,4.968,8.987,12.482999999999999,7.91,12.263,12.527000000000001,11.254000000000001,9.374,10.917,12.927,12.184000000000001,9.6,9.932,11.046,10.800999999999998,10.378,12.062000000000001,13.038,14.809000000000001,10.339,10.633,5.334,11.77,10.675999999999998
3015,9.591000000000001,8.413,8.994,10.882,12.853,17.177,12.520999999999999,12.966,13.252,13.239,12.460999999999999,10.82,9.134,11.142999999999999,9.87,11.347000000000001,11.464,16.141,12.892999999999999,16.123,14.989,8.589,13.433,12.1
3020,7.609,5.542999999999999,9.834,10.912,13.261,14.059000000000001,12.950999999999999,11.548,13.982000000000001,14.296,15.204,9.906,10.909,12.338,12.16,13.37,12.370999999999999,14.967,16.137,11.657,14.13,9.251,13.019,12.148
3022,5.271,10.074,11.099,7.907,10.662,13.822000000000001,10.168,9.89,8.689,12.864,11.652999999999999,7.433,6.879,10.853,7.581,8.857000000000001,10.03,14.097000000000001,13.829,10.007,11.952,5.891,12.835999999999999,10.102
3027,8.991,5.013999999999999,8.214,7.468,12.41,12.36,12.158,11.097999999999999,11.895999999999999,13.008,12.939,10.138,8.777999999999999,8.521,10.33,9.408999999999999,10.552,13.019,11.825999999999999,14.199000000000002,14.859000000000002,6.791,11.458,10.671
3037,5.973,5.212999999999999,10.770999999999999,11.615,12.852,13.339,12.445,11.562999999999999,12.683,13.842,14.088,7.905,7.676,11.773,8.798,9.776,13.545,15.831,13.537,12.377,10.235,7.483,13.249,11.155
3038,9.972000000000001,9.931000000000001,14.005999999999998,6.215,12.495999999999999,10.935,12.81,13.033,16.586,12.309000000000001,8.464,10.475,11.342,12.078,7.3389999999999995,5.296,13.204,11.767999999999999,8.513,9.372,11.732000000000001,7.309,8.376,10.59
3040,8.587,5.397,8.36,7.542000000000001,10.156,11.302999999999999,8.902000000000001,11.138,9.286,11.378,11.065,8.631,10.955,9.969,6.767,7.45,10.915999999999999,13.1,10.883,9.622,10.742,5.287999999999999,11.45,9.517000000000001
3044,5.3660000000000005,5.596,8.772,7.051,9.214,11.038,9.906,11.975,8.236,13.755999999999998,14.062999999999999,7.416,6.067,8.263,5.47,8.462,10.709000000000001,11.34,13.682,7.511,8.901,5.023,13.363,9.182
3045,6.239,6.471,8.226,6.91,11.08,13.449000000000002,11.013,8.254,9.203,14.317,12.982000000000001,9.374,9.408,11.264000000000001,7.906000000000001,8.101,10.982000000000001,14.550999999999998,13.786,12.894,12.542,7.232,10.918,10.309000000000001
3048,7.73,5.603,10.174,10.907,12.796,14.315999999999999,13.118,11.557,14.148,14.630999999999998,14.815,10.201,11.2,12.602,12.193,13.022,12.794,14.644,16.702,12.122,14.056,9.052999999999999,13.789000000000001,12.267999999999999
3050,7.8020000000000005,9.249,5.478,12.71,10.487,8.62,10.350999999999999,13.562999999999999,10.181000000000001,14.758,14.911,8.605,11.194,11.059000000000001,9.536,7.247999999999999,11.093,15.095999999999998,12.306,12.392999999999999,12.440999999999999,8.133,14.109000000000002,10.927
3051,9.595,8.184,9.55,10.533,12.511,17.611,12.277999999999999,12.87,13.338,13.638,12.434000000000001,11.347000000000001,9.62,10.456,9.996,11.985999999999999,11.387,15.949000000000002,12.548,15.874,14.54,9.096,13.190999999999999,12.11
3062,5.629,5.416,8.306000000000001,6.848,9.124,11.57,10.280999999999999,11.258,8.837,14.142000000000001,14.623,7.662999999999999,5.474,8.293,5.87,8.294,10.635,11.907,13.636,7.218,8.397,5.013999999999999,13.467,9.213
3063,6.542000000000001,6.707000000000001,8.173,8.035,11.388,10.84,12.615,9.595,10.741,13.024000000000001,13.735,7.7860000000000005,10.475,9.072000000000001,11.743,7.004,12.205,14.227,15.29,12.755999999999998,12.649000000000001,5.114,12.35,10.525
3064,5.484,5.1739999999999995,8.404,7.234,9.517000000000001,10.92,9.708,11.78,8.815,13.831,13.540999999999999,8.093,5.912000000000001,8.488999999999999,5.905,8.368,10.832,11.593,13.880999999999998,7.435,8.461,5.577999999999999,13.087,9.219
3065,4.7410000000000005,11.863,10.523,8.942,12.329,5.32,10.565999999999999,7.374,5.039,12.519,10.710999999999999,8.36,8.698,12.789000000000001,13.544,11.265999999999998,11.071,13.799000000000001,13.238,14.629000000000001,12.259,8.704,10.362,10.376
3066,4.934,10.493,11.773,8.22,13.64,15.463,12.761,13.31,14.09,13.536,14.624,8.736,6.685,13.623,10.651,12.205,11.085,14.125,15.417,13.807,13.323,7.082000000000001,13.194,11.86
3071,5.501,8.247,10.085,7.507999999999999,11.387,14.097999999999999,9.942,10.529000000000002,7.942,13.401,11.947000000000001,9.464,5.776,9.718,7.393,8.131,11.863,12.755999999999998,13.062999999999999,12.751,11.37,8.861,12.831,10.198
3076,9.05,7.94,10.131,8.571,11.84,10.776,12.222999999999999,11.988,13.902999999999999,11.786,13.212,6.525,6.371,10.716,11.54,10.918,12.822000000000001,11.454,12.84,11.897,9.22,6.547999999999999,11.724,10.607999999999999
3079,12.148,11.657,12.758,9.238999999999999,14.447000000000001,14.972999999999999,12.727,13.683,13.097000000000001,13.655,12.261,10.805,9.774,13.665,8.408,9.395,11.588,13.484000000000002,12.212,10.335,12.443,9.077,12.795,11.94
3080,5.957000000000001,6.045,8.08,7.336,10.799000000000001,13.177999999999999,11.558,8.547,9.169,14.220999999999998,13.081,9.184,9.347000000000001,11.001,8.412,7.776,10.725999999999999,14.182,13.754000000000001,13.042,12.65,7.15,11.14,10.275
3084,10.408,9.24,14.373,6.315,12.237,11.027000000000001,12.162,12.966,16.817,11.96,9.41,10.936,10.859000000000002,12.127,7.4479999999999995,5.0,13.493,11.945,8.391,9.017000000000001,10.994000000000002,7.015,7.808,10.519
3085,6.064,5.081,8.57,6.729,9.592,11.18,10.149,11.423,8.952,13.880999999999998,14.16,7.778,5.79,8.707,5.652,8.131,11.040999999999999,11.42,13.57,6.499,8.432,5.712000000000001,13.626,9.222999999999999
3087,18.699,12.427999999999999,14.095,9.218,14.852,14.383,15.944,12.133,12.625,12.751,13.072000000000001,10.530999999999999,12.037,14.468,13.889000000000001,14.204,15.315999999999999,15.77,15.662,14.725,17.487000000000002,8.12,12.199000000000002,13.679
3094,13.16,7.992000000000001,5.736000000000001,8.079,11.083,16.137,12.395999999999999,12.1,14.659,13.856,12.979000000000001,7.683,8.253,10.247,8.517000000000001,6.596,9.981,11.259,11.878,11.875,9.308,5.124,11.975,10.472999999999999
3102,9.521,7.587999999999999,9.222999999999999,10.129,12.88,17.121,11.992,12.767999999999999,13.610999999999999,13.424000000000001,12.110999999999999,11.129000000000001,8.966000000000001,10.915,9.807,11.873,11.530999999999999,16.37,12.932,16.281,14.49,8.772,13.634,12.046
3106,6.221,9.257,4.7669999999999995,11.155,11.025,13.023,8.435,8.367,6.479,13.995,12.457,9.205,8.937000000000001,12.776,10.09,9.054,13.493,12.748,14.235999999999999,11.898,6.311,6.699,13.623,10.185
3109,7.087999999999999,8.9,11.312999999999999,8.631,11.33,13.575999999999999,12.735999999999999,10.023,11.235,13.232000000000001,11.68,9.019,8.597999999999999,11.404000000000002,8.415,8.585,10.472999999999999,12.927,14.307,12.604000000000001,9.762,5.181,11.892999999999999,10.561
3110,5.234,11.982000000000001,11.075,8.652999999999999,11.860999999999999,5.185,10.328,7.334,4.952,13.405999999999999,10.459000000000001,7.251,9.141,12.222000000000001,13.148,11.575,11.415,13.56,13.415999999999999,14.735999999999999,12.054,8.686,11.102,10.382
3114,8.776,5.033,8.134,7.8020000000000005,12.367,11.56,12.6,11.155,12.241,13.277000000000001,12.681,10.186,8.904,8.658999999999999,10.296,9.795,10.123,13.309000000000001,12.012,13.584000000000001,14.494000000000002,7.172999999999999,11.629000000000001,10.686
3128,5.763999999999999,9.044,4.9319999999999995,10.940999999999999,11.109000000000002,12.72,8.566,8.226,6.928999999999999,13.718,12.790999999999999,9.41,9.13,12.675,9.492,8.702,14.047,12.99,14.093,11.757,6.486000000000001,7.369,13.305,10.182
3129,9.937000000000001,8.185,9.13,10.482000000000001,13.133,17.079,12.275,12.53,13.859000000000002,12.921,12.755999999999998,11.222999999999999,8.342,10.687999999999999,9.993,11.872,10.939,16.082,12.927,16.415,14.815999999999999,8.44,13.377,12.061
3133,8.957,5.14,8.023,7.541,12.276,11.97,12.464,11.199000000000002,12.312999999999999,13.386,12.967,9.891,8.131,9.03,10.147,9.451,10.152999999999999,13.955,12.075,13.769,15.370999999999999,6.916,11.168,10.708
3134,9.058,6.941,12.29,8.691,12.152000000000001,12.248,8.192,6.331,7.57,13.094000000000001,13.126,8.655,8.171,13.032,8.999,10.859000000000002,10.342,13.699000000000002,12.752,12.249,12.799000000000001,6.72,12.18,10.440999999999999
3139,9.597999999999999,8.757,11.714,8.764,13.155999999999999,12.033,8.687999999999999,11.257,12.699000000000002,13.065,11.959000000000001,10.183,7.676,10.144,10.123,7.392,12.232000000000001,12.214,14.607999999999999,9.35,11.163,6.561,12.467,10.687000000000001
3142,8.837,8.463,13.329,8.256,12.472999999999999,13.379000000000001,12.579,11.01,11.091,12.936,12.33,7.222,9.549,13.37,10.89,9.71,11.792,13.405999999999999,14.243,10.815,13.032,5.981,12.627,11.187999999999999
3147,9.439,8.207,5.28,7.882999999999999,9.671,10.293,10.869000000000002,11.708,9.29,13.149000000000001,12.526,8.8,9.735,9.556000000000001,8.468,10.587,13.829,15.767999999999999,14.267000000000001,13.975999999999999,12.347000000000001,6.691,12.163,10.63
3154,8.06,10.389000000000001,8.949,13.06,12.231,11.663,11.446,12.149000000000001,11.748,11.914000000000001,11.255999999999998,9.396,10.092,10.662,11.495,13.078,13.582,14.532,11.55,8.676,13.568,8.102,10.504000000000001,11.222000000000001
3161,9.459,8.198,8.639,10.89,13.267999999999999,17.303,12.484000000000002,12.717,13.482000000000001,13.36,12.532,11.130999999999998,9.057,10.892000000000001,10.171,11.373,11.37,16.051,12.645,16.155,14.587,8.679,13.272,12.075
3162,4.5280000000000005,8.754,12.437000000000001,7.447,12.165999999999999,12.868,10.823,9.01,10.720999999999998,12.532,11.835999999999999,9.716000000000001,10.093,11.106,9.593,10.156,11.739,12.812000000000001,14.218,10.169,10.619000000000002,6.405,12.104000000000001,10.515
3163,7.816,10.568,12.632,13.73,13.210999999999999,14.158,11.245999999999999,8.424,13.181,13.637,14.128,8.62,9.836,12.048,10.156,10.401,13.827,14.462,15.273,11.122,12.532,9.266,13.06,11.884
3169,4.946000000000001,6.506,10.298,10.525,10.785,10.594000000000001,12.558,11.698,8.596,12.787,12.681,8.618,10.697000000000001,11.325,8.862,11.815,11.386,14.026,15.334000000000001,13.325999999999999,11.534,7.553999999999999,12.61,10.829
3179,14.557,13.222000000000001,10.01,6.629,10.886,11.357999999999999,11.308,10.950999999999999,8.385,11.763,10.232000000000001,8.183,5.157,7.235,10.357999999999999,10.835999999999999,9.406,11.901,12.093,13.107999999999999,11.114,5.3420000000000005,5.775,9.992
3180,9.923,9.801,14.302,6.5920000000000005,11.88,10.285,12.15,12.475999999999999,16.942999999999998,11.925999999999998,9.456,10.191,10.940999999999999,11.605,7.624,5.407,13.664000000000001,11.924000000000001,8.922,9.045,12.015,7.0360000000000005,8.19,10.535
3181,4.651,7.4479999999999995,6.405,7.2589999999999995,11.023,6.343,9.867,10.98,6.332000000000001,13.318,13.264000000000001,6.438,9.675,10.066,7.688,7.2410000000000005,10.222000000000001,15.067,13.703,13.44,7.859,5.562,13.738,9.46
3188,9.644,8.689,11.169,8.22,12.759,11.64,8.925,10.931,11.959000000000001,13.5,12.472999999999999,9.764,7.354,10.284,9.914,8.392999999999999,13.075,12.322000000000001,14.613,9.577,11.912,6.79,11.658,10.677
3193,14.18,13.584000000000001,9.481,6.553,10.435,11.940999999999999,10.773,10.769,8.57,11.294,9.627,8.531,5.269,6.69,10.405999999999999,10.497,9.286,11.937999999999999,12.369000000000002,13.335999999999999,11.583,5.822,5.915,9.95
3197,8.115,7.022,10.815999999999999,11.895999999999999,11.017000000000001,13.912,12.036,10.125,10.352,12.763,12.343,10.071,8.722000000000001,10.695,10.101,9.61,10.807,14.617,14.363,12.16,12.482000000000001,7.664,11.789000000000001,11.020999999999999
3204,10.309000000000001,9.581,13.949000000000002,6.422999999999999,11.814,10.645,12.337,12.819,16.872,12.267999999999999,9.283999999999999,10.737,11.277999999999999,11.775,7.426,5.404,13.357999999999999,11.845,8.564,9.142000000000001,11.515999999999998,7.254,7.655,10.533
3209,7.732,7.239,11.597999999999999,6.811,12.657,10.863,8.449,10.658,9.64,13.325999999999999,11.57,10.685,9.043,10.370999999999999,9.437999999999999,10.243,9.529,12.299000000000001,13.384,8.755,10.405,5.822,12.007,10.11
